transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN001329,2025-08-07,PH006,Borivali Apollo Pharmacy,Borivali,Insulin Glargine,Antidiabetic,1,446.0,446.0,Rx
TXN001330,2025-08-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Amoxicillin 500mg,Antibiotic,3,43.1,129.3,Rx
TXN001331,2025-08-07,PH012,Worli Generic Aid,Worli,Azithromycin 500mg,Antibiotic,1,85.15,85.15,Rx
TXN001332,2025-08-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Loratadine 10mg,Antihistamine,4,30.71,122.84,OTC
TXN001333,2025-08-07,PH003,Dadar MedPlus,Dadar,Loratadine 10mg,Antihistamine,3,27.1,81.3,OTC
TXN001334,2025-08-07,PH001,Andheri MedPlus,Andheri,Amlodipine 5mg,Cardiovascular,1,26.48,26.48,Rx
TXN001335,2025-08-07,PH003,Dadar MedPlus,Dadar,Pantoprazole 40mg,Gastrointestinal,5,26.21,131.05,Rx
TXN001336,2025-08-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin D3 60K,Supplement,1,31.9,31.9,OTC
TXN001337,2025-08-07,PH002,Bandra Apollo Pharmacy,Bandra,Amoxicillin 500mg,Antibiotic,2,43.85,87.7,Rx
TXN001338,2025-08-07,PH011,Kurla MedPlus,Kurla,Insulin Glargine,Antidiabetic,4,453.44,1813.76,Rx
TXN001339,2025-08-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Glimepiride 2mg,Antidiabetic,3,37.36,112.08,Rx
TXN001340,2025-08-07,PH009,Malad City Chemist,Malad,Ciprofloxacin 500mg,Antibiotic,3,36.17,108.51,Rx
TXN001341,2025-08-07,PH001,Andheri MedPlus,Andheri,ORS Sachets,Electrolyte,2,8.34,16.68,OTC
TXN001342,2025-08-07,PH009,Malad City Chemist,Malad,Ciprofloxacin 500mg,Antibiotic,2,38.59,77.18,Rx
TXN001343,2025-08-07,PH001,Andheri MedPlus,Andheri,Gabapentin 300mg,Neurological,4,135.43,541.72,Rx
TXN001344,2025-08-07,PH004,Powai MedPlus,Powai,Levothyroxine 50mcg,Hormonal,5,30.03,150.15,Rx
TXN001345,2025-08-07,PH005,Chembur MedPlus,Chembur,Amoxicillin 500mg,Antibiotic,1,46.36,46.36,Rx
TXN001346,2025-08-07,PH009,Malad City Chemist,Malad,Pantoprazole 40mg,Gastrointestinal,3,24.35,73.05,Rx
TXN001347,2025-08-07,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin C 500mg,Supplement,5,26.44,132.2,OTC
TXN001348,2025-08-07,PH005,Chembur MedPlus,Chembur,Amlodipine 5mg,Cardiovascular,5,27.36,136.8,Rx
TXN001349,2025-08-07,PH010,Vile Parle Generic Aid,Vile Parle,Losartan 50mg,Cardiovascular,3,34.97,104.91,Rx
TXN001350,2025-08-08,PH011,Kurla MedPlus,Kurla,Amoxicillin 500mg,Antibiotic,1,43.81,43.81,Rx
TXN001351,2025-08-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Metformin 500mg,Antidiabetic,4,20.88,83.52,Rx
TXN001352,2025-08-08,PH003,Dadar MedPlus,Dadar,Calamine Lotion,Personal Care,2,70.25,140.5,OTC
TXN001353,2025-08-08,PH007,Thane City Chemist,Thane,Paracetamol 500mg,Analgesic,3,12.3,36.9,OTC
TXN001354,2025-08-08,PH012,Worli Generic Aid,Worli,Amoxicillin 500mg,Antibiotic,3,48.49,145.47,Rx
TXN001355,2025-08-08,PH001,Andheri MedPlus,Andheri,Pantoprazole 40mg,Gastrointestinal,3,25.06,75.18,Rx
TXN001356,2025-08-08,PH002,Bandra Apollo Pharmacy,Bandra,Metformin 500mg,Antidiabetic,4,21.02,84.08,Rx
TXN001357,2025-08-08,PH001,Andheri MedPlus,Andheri,Glimepiride 2mg,Antidiabetic,4,34.23,136.92,Rx
TXN001358,2025-08-08,PH005,Chembur MedPlus,Chembur,Salbutamol Syrup,Respiratory,4,54.62,218.48,OTC
TXN001359,2025-08-08,PH001,Andheri MedPlus,Andheri,Ranitidine 150mg,Gastrointestinal,3,13.7,41.1,OTC
TXN001360,2025-08-08,PH011,Kurla MedPlus,Kurla,Diclofenac 50mg,Analgesic,4,22.95,91.8,Rx
TXN001361,2025-08-08,PH001,Andheri MedPlus,Andheri,Ibuprofen 400mg,Analgesic,1,18.26,18.26,OTC
TXN001362,2025-08-08,PH007,Thane City Chemist,Thane,Amlodipine 5mg,Cardiovascular,4,25.27,101.08,Rx
TXN001363,2025-08-08,PH009,Malad City Chemist,Malad,Cetirizine 10mg,Antihistamine,3,15.05,45.15,OTC
TXN001364,2025-08-08,PH003,Dadar MedPlus,Dadar,Ciprofloxacin 500mg,Antibiotic,2,38.57,77.14,Rx
TXN001365,2025-08-08,PH011,Kurla MedPlus,Kurla,Paracetamol 500mg,Analgesic,3,12.62,37.86,OTC
TXN001366,2025-08-08,PH011,Kurla MedPlus,Kurla,Diclofenac 50mg,Analgesic,3,21.09,63.27,Rx
TXN001367,2025-08-08,PH005,Chembur MedPlus,Chembur,Ranitidine 150mg,Gastrointestinal,4,15.36,61.44,OTC
TXN001368,2025-08-08,PH003,Dadar MedPlus,Dadar,Insulin Glargine,Antidiabetic,4,472.82,1891.28,Rx
TXN001369,2025-08-08,PH002,Bandra Apollo Pharmacy,Bandra,Losartan 50mg,Cardiovascular,3,34.17,102.51,Rx
TXN001370,2025-08-08,PH002,Bandra Apollo Pharmacy,Bandra,Montelukast 10mg,Antihistamine,5,144.78,723.9,Rx
TXN001371,2025-08-08,PH002,Bandra Apollo Pharmacy,Bandra,Atorvastatin 10mg,Cardiovascular,5,39.95,199.75,Rx
TXN001372,2025-08-08,PH004,Powai MedPlus,Powai,Salbutamol Syrup,Respiratory,2,59.8,119.6,OTC
TXN001373,2025-08-08,PH009,Malad City Chemist,Malad,Ciprofloxacin 500mg,Antibiotic,2,38.67,77.34,Rx
TXN001374,2025-08-08,PH007,Thane City Chemist,Thane,Montelukast 10mg,Antihistamine,2,146.54,293.08,Rx
TXN001375,2025-08-08,PH009,Malad City Chemist,Malad,Atorvastatin 10mg,Cardiovascular,2,38.68,77.36,Rx
TXN001376,2025-08-08,PH012,Worli Generic Aid,Worli,Calamine Lotion,Personal Care,1,68.94,68.94,OTC
TXN001377,2025-08-08,PH004,Powai MedPlus,Powai,Paracetamol 500mg,Analgesic,2,12.45,24.9,OTC
TXN001378,2025-08-08,PH002,Bandra Apollo Pharmacy,Bandra,Calamine Lotion,Personal Care,1,65.13,65.13,OTC
TXN001379,2025-08-08,PH010,Vile Parle Generic Aid,Vile Parle,Sertraline 50mg,Neurological,4,57.67,230.68,Rx
TXN001380,2025-08-09,PH002,Bandra Apollo Pharmacy,Bandra,Salbutamol Syrup,Respiratory,3,54.47,163.41,OTC
TXN001381,2025-08-09,PH012,Worli Generic Aid,Worli,Albuterol Inhaler,Respiratory,4,227.14,908.56,Rx
TXN001382,2025-08-09,PH005,Chembur MedPlus,Chembur,Gabapentin 300mg,Neurological,2,136.31,272.62,Rx
TXN001383,2025-08-09,PH005,Chembur MedPlus,Chembur,Cetirizine 10mg,Antihistamine,3,14.42,43.26,OTC
TXN001384,2025-08-09,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin C 500mg,Supplement,4,24.86,99.44,OTC
TXN001385,2025-08-09,PH001,Andheri MedPlus,Andheri,Multivitamin Tablets,Supplement,4,98.79,395.16,OTC
TXN001386,2025-08-09,PH011,Kurla MedPlus,Kurla,Loratadine 10mg,Antihistamine,4,26.99,107.96,OTC
TXN001387,2025-08-09,PH002,Bandra Apollo Pharmacy,Bandra,Diclofenac 50mg,Analgesic,2,21.78,43.56,Rx
TXN001388,2025-08-09,PH001,Andheri MedPlus,Andheri,Paracetamol 500mg,Analgesic,2,12.67,25.34,OTC
TXN001389,2025-08-09,PH011,Kurla MedPlus,Kurla,Gabapentin 300mg,Neurological,3,137.73,413.19,Rx
TXN001390,2025-08-09,PH006,Borivali Apollo Pharmacy,Borivali,ORS Sachets,Electrolyte,1,8.41,8.41,OTC
TXN001391,2025-08-09,PH010,Vile Parle Generic Aid,Vile Parle,Cetirizine 10mg,Antihistamine,1,15.43,15.43,OTC
TXN001392,2025-08-09,PH002,Bandra Apollo Pharmacy,Bandra,Metformin 500mg,Antidiabetic,3,20.79,62.37,Rx
TXN001393,2025-08-09,PH003,Dadar MedPlus,Dadar,Diclofenac 50mg,Analgesic,5,21.47,107.35,Rx
TXN001394,2025-08-09,PH008,Goregaon Apollo Pharmacy,Goregaon,Cetirizine 10mg,Antihistamine,3,14.49,43.47,OTC
TXN001395,2025-08-09,PH012,Worli Generic Aid,Worli,Multivitamin Tablets,Supplement,2,98.97,197.94,OTC
TXN001396,2025-08-09,PH007,Thane City Chemist,Thane,Gabapentin 300mg,Neurological,3,138.92,416.76,Rx
TXN001397,2025-08-09,PH003,Dadar MedPlus,Dadar,Diclofenac 50mg,Analgesic,5,21.57,107.85,Rx
TXN001398,2025-08-09,PH012,Worli Generic Aid,Worli,Ibuprofen 400mg,Analgesic,4,18.99,75.96,OTC
TXN001399,2025-08-09,PH003,Dadar MedPlus,Dadar,Diclofenac 50mg,Analgesic,1,21.07,21.07,Rx
TXN001400,2025-08-09,PH010,Vile Parle Generic Aid,Vile Parle,Atorvastatin 10mg,Cardiovascular,1,38.09,38.09,Rx
TXN001401,2025-08-09,PH011,Kurla MedPlus,Kurla,Amlodipine 5mg,Cardiovascular,4,27.26,109.04,Rx
TXN001402,2025-08-09,PH007,Thane City Chemist,Thane,Salbutamol Syrup,Respiratory,1,55.96,55.96,OTC
TXN001403,2025-08-09,PH001,Andheri MedPlus,Andheri,Multivitamin Tablets,Supplement,1,93.39,93.39,OTC
TXN001404,2025-08-09,PH012,Worli Generic Aid,Worli,ORS Sachets,Electrolyte,1,8.61,8.61,OTC
TXN001405,2025-08-09,PH008,Goregaon Apollo Pharmacy,Goregaon,Diclofenac 50mg,Analgesic,2,23.34,46.68,Rx
TXN001406,2025-08-09,PH008,Goregaon Apollo Pharmacy,Goregaon,Ibuprofen 400mg,Analgesic,1,18.44,18.44,OTC
TXN001407,2025-08-09,PH011,Kurla MedPlus,Kurla,Loratadine 10mg,Antihistamine,3,28.42,85.26,OTC
TXN001408,2025-08-09,PH011,Kurla MedPlus,Kurla,Losartan 50mg,Cardiovascular,3,34.67,104.01,Rx
TXN001409,2025-08-09,PH010,Vile Parle Generic Aid,Vile Parle,Albuterol Inhaler,Respiratory,5,239.18,1195.9,Rx
TXN001410,2025-08-09,PH011,Kurla MedPlus,Kurla,Multivitamin Tablets,Supplement,4,102.52,410.08,OTC
TXN001411,2025-08-09,PH009,Malad City Chemist,Malad,Levothyroxine 50mcg,Hormonal,4,28.42,113.68,Rx
TXN001412,2025-08-09,PH002,Bandra Apollo Pharmacy,Bandra,Insulin Glargine,Antidiabetic,1,457.09,457.09,Rx
TXN001413,2025-08-09,PH004,Powai MedPlus,Powai,Atorvastatin 10mg,Cardiovascular,3,41.54,124.62,Rx
TXN001414,2025-08-09,PH011,Kurla MedPlus,Kurla,Gabapentin 300mg,Neurological,1,135.2,135.2,Rx
TXN001415,2025-08-09,PH009,Malad City Chemist,Malad,ORS Sachets,Electrolyte,1,7.89,7.89,OTC
TXN001416,2025-08-09,PH001,Andheri MedPlus,Andheri,Paracetamol 500mg,Analgesic,4,11.77,47.08,OTC
TXN001417,2025-08-10,PH003,Dadar MedPlus,Dadar,Losartan 50mg,Cardiovascular,4,30.47,121.88,Rx
TXN001418,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Multivitamin Tablets,Supplement,1,93.31,93.31,OTC
TXN001419,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Loratadine 10mg,Antihistamine,5,26.92,134.6,OTC
TXN001420,2025-08-10,PH005,Chembur MedPlus,Chembur,Ibuprofen 400mg,Analgesic,2,17.27,34.54,OTC
TXN001421,2025-08-10,PH009,Malad City Chemist,Malad,Gabapentin 300mg,Neurological,5,132.8,664.0,Rx
TXN001422,2025-08-10,PH004,Powai MedPlus,Powai,Aspirin 75mg,Analgesic,2,10.4,20.8,OTC
TXN001423,2025-08-10,PH010,Vile Parle Generic Aid,Vile Parle,Amlodipine 5mg,Cardiovascular,2,25.15,50.3,Rx
TXN001424,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Amlodipine 5mg,Cardiovascular,2,27.07,54.14,Rx
TXN001425,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Albuterol Inhaler,Respiratory,3,225.29,675.87,Rx
TXN001426,2025-08-10,PH002,Bandra Apollo Pharmacy,Bandra,Glimepiride 2mg,Antidiabetic,5,37.38,186.9,Rx
TXN001427,2025-08-10,PH009,Malad City Chemist,Malad,Omeprazole 20mg,Gastrointestinal,3,18.77,56.31,OTC
TXN001428,2025-08-10,PH002,Bandra Apollo Pharmacy,Bandra,Vitamin D3 60K,Supplement,1,31.62,31.62,OTC
TXN001429,2025-08-10,PH010,Vile Parle Generic Aid,Vile Parle,Gabapentin 300mg,Neurological,3,134.7,404.1,Rx
TXN001430,2025-08-10,PH009,Malad City Chemist,Malad,Omeprazole 20mg,Gastrointestinal,3,19.18,57.54,OTC
TXN001431,2025-08-10,PH011,Kurla MedPlus,Kurla,Amlodipine 5mg,Cardiovascular,1,27.2,27.2,Rx
TXN001432,2025-08-10,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,3,25.77,77.31,OTC
TXN001433,2025-08-10,PH004,Powai MedPlus,Powai,Multivitamin Tablets,Supplement,1,102.58,102.58,OTC
TXN001434,2025-08-10,PH009,Malad City Chemist,Malad,Salbutamol Syrup,Respiratory,1,59.64,59.64,OTC
TXN001435,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Levothyroxine 50mcg,Hormonal,1,26.75,26.75,Rx
TXN001436,2025-08-10,PH012,Worli Generic Aid,Worli,Amlodipine 5mg,Cardiovascular,3,25.45,76.35,Rx
TXN001437,2025-08-10,PH011,Kurla MedPlus,Kurla,Doxycycline 100mg,Antibiotic,5,32.43,162.15,Rx
TXN001438,2025-08-10,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,3,26.4,79.2,OTC
TXN001439,2025-08-10,PH005,Chembur MedPlus,Chembur,Omeprazole 20mg,Gastrointestinal,2,18.45,36.9,OTC
TXN001440,2025-08-10,PH012,Worli Generic Aid,Worli,Diclofenac 50mg,Analgesic,2,23.04,46.08,Rx
TXN001441,2025-08-10,PH003,Dadar MedPlus,Dadar,Atorvastatin 10mg,Cardiovascular,5,42.7,213.5,Rx
TXN001442,2025-08-10,PH012,Worli Generic Aid,Worli,Albuterol Inhaler,Respiratory,2,236.22,472.44,Rx
TXN001443,2025-08-10,PH002,Bandra Apollo Pharmacy,Bandra,Cetirizine 10mg,Antihistamine,3,15.6,46.8,OTC
TXN001444,2025-08-10,PH004,Powai MedPlus,Powai,Diclofenac 50mg,Analgesic,5,21.89,109.45,Rx
TXN001445,2025-08-10,PH007,Thane City Chemist,Thane,Ciprofloxacin 500mg,Antibiotic,5,38.78,193.9,Rx
TXN001446,2025-08-10,PH004,Powai MedPlus,Powai,Levothyroxine 50mcg,Hormonal,4,27.48,109.92,Rx
TXN001447,2025-08-10,PH007,Thane City Chemist,Thane,Ibuprofen 400mg,Analgesic,1,19.16,19.16,OTC
TXN001448,2025-08-10,PH011,Kurla MedPlus,Kurla,Pantoprazole 40mg,Gastrointestinal,2,24.27,48.54,Rx
TXN001449,2025-08-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Amlodipine 5mg,Cardiovascular,5,24.35,121.75,Rx
TXN001450,2025-08-10,PH009,Malad City Chemist,Malad,Amoxicillin 500mg,Antibiotic,5,48.06,240.3,Rx
TXN001451,2025-08-10,PH001,Andheri MedPlus,Andheri,Losartan 50mg,Cardiovascular,4,33.59,134.36,Rx
TXN001452,2025-08-10,PH009,Malad City Chemist,Malad,Calamine Lotion,Personal Care,3,69.69,209.07,OTC
TXN001453,2025-08-10,PH010,Vile Parle Generic Aid,Vile Parle,Atorvastatin 10mg,Cardiovascular,4,40.68,162.72,Rx
TXN001454,2025-08-10,PH003,Dadar MedPlus,Dadar,Levothyroxine 50mcg,Hormonal,4,27.81,111.24,Rx
TXN001455,2025-08-11,PH012,Worli Generic Aid,Worli,Vitamin C 500mg,Supplement,2,25.76,51.52,OTC
TXN001456,2025-08-11,PH007,Thane City Chemist,Thane,Sertraline 50mg,Neurological,5,63.68,318.4,Rx
TXN001457,2025-08-11,PH006,Borivali Apollo Pharmacy,Borivali,Losartan 50mg,Cardiovascular,2,34.38,68.76,Rx
TXN001458,2025-08-11,PH007,Thane City Chemist,Thane,Ranitidine 150mg,Gastrointestinal,1,15.04,15.04,OTC
TXN001459,2025-08-11,PH004,Powai MedPlus,Powai,Cetirizine 10mg,Antihistamine,5,14.99,74.95,OTC
TXN001460,2025-08-11,PH006,Borivali Apollo Pharmacy,Borivali,Montelukast 10mg,Antihistamine,2,150.9,301.8,Rx
TXN001461,2025-08-11,PH003,Dadar MedPlus,Dadar,Amoxicillin 500mg,Antibiotic,2,49.1,98.2,Rx
TXN001462,2025-08-11,PH012,Worli Generic Aid,Worli,ORS Sachets,Electrolyte,1,7.98,7.98,OTC
TXN001463,2025-08-11,PH005,Chembur MedPlus,Chembur,Vitamin C 500mg,Supplement,5,25.22,126.1,OTC
TXN001464,2025-08-11,PH006,Borivali Apollo Pharmacy,Borivali,Levothyroxine 50mcg,Hormonal,3,30.08,90.24,Rx
TXN001465,2025-08-11,PH009,Malad City Chemist,Malad,Gabapentin 300mg,Neurological,1,141.33,141.33,Rx
TXN001466,2025-08-11,PH004,Powai MedPlus,Powai,Ranitidine 150mg,Gastrointestinal,2,15.16,30.32,OTC
TXN001467,2025-08-11,PH011,Kurla MedPlus,Kurla,Metformin 500mg,Antidiabetic,4,21.58,86.32,Rx
TXN001468,2025-08-11,PH003,Dadar MedPlus,Dadar,Levothyroxine 50mcg,Hormonal,3,28.34,85.02,Rx
TXN001469,2025-08-11,PH003,Dadar MedPlus,Dadar,Losartan 50mg,Cardiovascular,1,31.17,31.17,Rx
TXN001470,2025-08-11,PH011,Kurla MedPlus,Kurla,Loratadine 10mg,Antihistamine,5,28.33,141.65,OTC
TXN001471,2025-08-11,PH006,Borivali Apollo Pharmacy,Borivali,Omeprazole 20mg,Gastrointestinal,4,17.72,70.88,OTC
TXN001472,2025-08-11,PH010,Vile Parle Generic Aid,Vile Parle,Sertraline 50mg,Neurological,5,58.49,292.45,Rx
TXN001473,2025-08-11,PH011,Kurla MedPlus,Kurla,Albuterol Inhaler,Respiratory,5,232.72,1163.6,Rx
TXN001474,2025-08-11,PH009,Malad City Chemist,Malad,Montelukast 10mg,Antihistamine,4,154.09,616.36,Rx
TXN001475,2025-08-11,PH007,Thane City Chemist,Thane,Vitamin D3 60K,Supplement,1,32.06,32.06,OTC
TXN001476,2025-08-11,PH002,Bandra Apollo Pharmacy,Bandra,Paracetamol 500mg,Analgesic,3,12.72,38.16,OTC
TXN001477,2025-08-11,PH001,Andheri MedPlus,Andheri,Sertraline 50mg,Neurological,3,59.17,177.51,Rx
TXN001478,2025-08-11,PH005,Chembur MedPlus,Chembur,Salbutamol Syrup,Respiratory,2,57.49,114.98,OTC
TXN001479,2025-08-11,PH005,Chembur MedPlus,Chembur,Sertraline 50mg,Neurological,3,59.0,177.0,Rx
TXN001480,2025-08-11,PH001,Andheri MedPlus,Andheri,Levothyroxine 50mcg,Hormonal,1,27.49,27.49,Rx
TXN001481,2025-08-11,PH004,Powai MedPlus,Powai,Salbutamol Syrup,Respiratory,3,54.27,162.81,OTC
TXN001482,2025-08-11,PH006,Borivali Apollo Pharmacy,Borivali,Vitamin C 500mg,Supplement,3,25.01,75.03,OTC
TXN001483,2025-08-11,PH010,Vile Parle Generic Aid,Vile Parle,Multivitamin Tablets,Supplement,4,98.4,393.6,OTC
TXN001484,2025-08-11,PH009,Malad City Chemist,Malad,Multivitamin Tablets,Supplement,3,98.19,294.57,OTC
TXN001485,2025-08-11,PH011,Kurla MedPlus,Kurla,Omeprazole 20mg,Gastrointestinal,1,18.26,18.26,OTC
TXN001486,2025-08-12,PH009,Malad City Chemist,Malad,Vitamin D3 60K,Supplement,2,31.22,62.44,OTC
TXN001487,2025-08-12,PH012,Worli Generic Aid,Worli,Montelukast 10mg,Antihistamine,2,149.87,299.74,Rx
TXN001488,2025-08-12,PH001,Andheri MedPlus,Andheri,Calamine Lotion,Personal Care,5,70.24,351.2,OTC
TXN001489,2025-08-12,PH007,Thane City Chemist,Thane,Vitamin D3 60K,Supplement,2,30.51,61.02,OTC
TXN001490,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Omeprazole 20mg,Gastrointestinal,5,18.98,94.9,OTC
TXN001491,2025-08-12,PH012,Worli Generic Aid,Worli,Cetirizine 10mg,Antihistamine,5,14.51,72.55,OTC
TXN001492,2025-08-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Vitamin C 500mg,Supplement,5,25.4,127.0,OTC
TXN001493,2025-08-12,PH011,Kurla MedPlus,Kurla,Levothyroxine 50mcg,Hormonal,2,28.75,57.5,Rx
TXN001494,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Salbutamol Syrup,Respiratory,5,55.48,277.4,OTC
TXN001495,2025-08-12,PH012,Worli Generic Aid,Worli,Ranitidine 150mg,Gastrointestinal,1,14.73,14.73,OTC
TXN001496,2025-08-12,PH012,Worli Generic Aid,Worli,Ciprofloxacin 500mg,Antibiotic,2,38.99,77.98,Rx
TXN001497,2025-08-12,PH003,Dadar MedPlus,Dadar,Sertraline 50mg,Neurological,5,63.99,319.95,Rx
TXN001498,2025-08-12,PH003,Dadar MedPlus,Dadar,Albuterol Inhaler,Respiratory,1,237.29,237.29,Rx
TXN001499,2025-08-12,PH007,Thane City Chemist,Thane,Ibuprofen 400mg,Analgesic,3,18.38,55.14,OTC
TXN001500,2025-08-12,PH009,Malad City Chemist,Malad,Cetirizine 10mg,Antihistamine,5,15.66,78.3,OTC
TXN001501,2025-08-12,PH010,Vile Parle Generic Aid,Vile Parle,Multivitamin Tablets,Supplement,2,93.86,187.72,OTC
TXN001502,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Amlodipine 5mg,Cardiovascular,1,26.49,26.49,Rx
TXN001503,2025-08-12,PH003,Dadar MedPlus,Dadar,Ibuprofen 400mg,Analgesic,1,18.55,18.55,OTC
TXN001504,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Ranitidine 150mg,Gastrointestinal,1,14.28,14.28,OTC
TXN001505,2025-08-12,PH011,Kurla MedPlus,Kurla,Ranitidine 150mg,Gastrointestinal,1,14.32,14.32,OTC
TXN001506,2025-08-12,PH005,Chembur MedPlus,Chembur,Atorvastatin 10mg,Cardiovascular,3,39.71,119.13,Rx
TXN001507,2025-08-12,PH009,Malad City Chemist,Malad,Metformin 500mg,Antidiabetic,5,19.55,97.75,Rx
TXN001508,2025-08-12,PH012,Worli Generic Aid,Worli,Loratadine 10mg,Antihistamine,2,28.3,56.6,OTC
TXN001509,2025-08-12,PH003,Dadar MedPlus,Dadar,Losartan 50mg,Cardiovascular,3,30.46,91.38,Rx
TXN001510,2025-08-12,PH009,Malad City Chemist,Malad,Azithromycin 500mg,Antibiotic,1,91.0,91.0,Rx
TXN001511,2025-08-12,PH009,Malad City Chemist,Malad,Glimepiride 2mg,Antidiabetic,3,34.72,104.16,Rx
TXN001512,2025-08-12,PH004,Powai MedPlus,Powai,ORS Sachets,Electrolyte,2,7.68,15.36,OTC
TXN001513,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Loratadine 10mg,Antihistamine,4,27.36,109.44,OTC
TXN001514,2025-08-12,PH004,Powai MedPlus,Powai,Salbutamol Syrup,Respiratory,4,59.25,237.0,OTC
TXN001515,2025-08-12,PH008,Goregaon Apollo Pharmacy,Goregaon,Omeprazole 20mg,Gastrointestinal,4,18.85,75.4,OTC
TXN001516,2025-08-12,PH011,Kurla MedPlus,Kurla,Paracetamol 500mg,Analgesic,5,12.21,61.05,OTC
TXN001517,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Amlodipine 5mg,Cardiovascular,5,26.76,133.8,Rx
TXN001518,2025-08-12,PH011,Kurla MedPlus,Kurla,Ranitidine 150mg,Gastrointestinal,4,15.39,61.56,OTC
TXN001519,2025-08-12,PH004,Powai MedPlus,Powai,Ibuprofen 400mg,Analgesic,3,17.22,51.66,OTC
TXN001520,2025-08-12,PH006,Borivali Apollo Pharmacy,Borivali,Glimepiride 2mg,Antidiabetic,3,34.41,103.23,Rx
TXN001521,2025-08-12,PH002,Bandra Apollo Pharmacy,Bandra,Glimepiride 2mg,Antidiabetic,3,36.96,110.88,Rx
TXN001522,2025-08-13,PH012,Worli Generic Aid,Worli,Montelukast 10mg,Antihistamine,3,157.28,471.84,Rx
TXN001523,2025-08-13,PH009,Malad City Chemist,Malad,Vitamin C 500mg,Supplement,3,27.23,81.69,OTC
TXN001524,2025-08-13,PH009,Malad City Chemist,Malad,Vitamin D3 60K,Supplement,3,34.39,103.17,OTC
TXN001525,2025-08-13,PH008,Goregaon Apollo Pharmacy,Goregaon,Ibuprofen 400mg,Analgesic,1,18.11,18.11,OTC
TXN001526,2025-08-13,PH011,Kurla MedPlus,Kurla,Ciprofloxacin 500mg,Antibiotic,4,36.64,146.56,Rx
TXN001527,2025-08-13,PH002,Bandra Apollo Pharmacy,Bandra,Diclofenac 50mg,Analgesic,1,22.82,22.82,Rx
TXN001528,2025-08-13,PH009,Malad City Chemist,Malad,Omeprazole 20mg,Gastrointestinal,1,18.68,18.68,OTC
TXN001529,2025-08-13,PH002,Bandra Apollo Pharmacy,Bandra,Ciprofloxacin 500mg,Antibiotic,5,39.07,195.35,Rx
TXN001530,2025-08-13,PH004,Powai MedPlus,Powai,Multivitamin Tablets,Supplement,2,101.06,202.12,OTC
TXN001531,2025-08-13,PH002,Bandra Apollo Pharmacy,Bandra,Ciprofloxacin 500mg,Antibiotic,3,39.93,119.79,Rx
TXN001532,2025-08-13,PH012,Worli Generic Aid,Worli,ORS Sachets,Electrolyte,4,8.49,33.96,OTC
TXN001533,2025-08-13,PH007,Thane City Chemist,Thane,Gabapentin 300mg,Neurological,4,128.28,513.12,Rx
TXN001534,2025-08-13,PH002,Bandra Apollo Pharmacy,Bandra,Albuterol Inhaler,Respiratory,4,221.89,887.56,Rx
TXN001535,2025-08-13,PH001,Andheri MedPlus,Andheri,Amlodipine 5mg,Cardiovascular,2,27.16,54.32,Rx
TXN001536,2025-08-13,PH001,Andheri MedPlus,Andheri,Aspirin 75mg,Analgesic,3,10.15,30.45,OTC
TXN001537,2025-08-13,PH003,Dadar MedPlus,Dadar,Vitamin D3 60K,Supplement,2,34.67,69.34,OTC
TXN001538,2025-08-13,PH002,Bandra Apollo Pharmacy,Bandra,Pantoprazole 40mg,Gastrointestinal,5,24.75,123.75,Rx
TXN001539,2025-08-13,PH005,Chembur MedPlus,Chembur,Insulin Glargine,Antidiabetic,2,448.22,896.44,Rx
TXN001540,2025-08-13,PH011,Kurla MedPlus,Kurla,Glimepiride 2mg,Antidiabetic,5,37.01,185.05,Rx
TXN001541,2025-08-13,PH001,Andheri MedPlus,Andheri,Glimepiride 2mg,Antidiabetic,3,34.22,102.66,Rx
TXN001542,2025-08-13,PH009,Malad City Chemist,Malad,Paracetamol 500mg,Analgesic,5,11.79,58.95,OTC
TXN001543,2025-08-13,PH010,Vile Parle Generic Aid,Vile Parle,Aspirin 75mg,Analgesic,4,10.59,42.36,OTC
