transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN004019,2025-10-23,PH007,Thane City Chemist,Thane,Vexicof LS Syrup,Respiratory,5,1.12,5.6,OTC
TXN004020,2025-10-23,PH010,Vile Parle Generic Aid,Vile Parle,Duojet LD 0.63mg/500mcg Respules,Respiratory,3,6.16,18.48,OTC
TXN004021,2025-10-23,PH003,Dadar MedPlus,Dadar,Thyrosoft 25mcg Tablet,Hormonal,2,1.35,2.7,Rx
TXN004022,2025-10-23,PH005,Chembur MedPlus,Chembur,Clc N Cream,Dermatological,4,3.81,15.24,OTC
TXN004023,2025-10-23,PH005,Chembur MedPlus,Chembur,Rosarex 5mg Tablet,Cardiovascular,1,5.24,5.24,Rx
TXN004024,2025-10-23,PH006,Borivali Apollo Pharmacy,Borivali,Raniflox OZ 200mg/500mg Tablet,Antibiotic,3,8.22,24.66,Rx
TXN004025,2025-10-23,PH002,Bandra Apollo Pharmacy,Bandra,Emistal 2mg Injection,Gastrointestinal,3,5.88,17.64,Rx
TXN004026,2025-10-23,PH007,Thane City Chemist,Thane,ONA 0.25mg Tablet MD,Neurological,2,1.39,2.78,Rx
TXN004027,2025-10-23,PH003,Dadar MedPlus,Dadar,Thyroban 50mcg Tablet,Hormonal,5,1.05,5.25,Rx
TXN004028,2025-10-23,PH008,Goregaon Apollo Pharmacy,Goregaon,Triballi LS Syrup,Respiratory,5,0.76,3.8,OTC
TXN004029,2025-10-23,PH004,Powai MedPlus,Powai,Livozy 10mg Tablet,Antihistamine,4,5.92,23.68,OTC
TXN004030,2025-10-23,PH008,Goregaon Apollo Pharmacy,Goregaon,Ubadol-SP Tablet,Analgesic,1,11.03,11.03,OTC
TXN004031,2025-10-23,PH003,Dadar MedPlus,Dadar,Amocrin-CV Dry Syrup,Antibiotic,2,1.91,3.82,Rx
TXN004032,2025-10-23,PH007,Thane City Chemist,Thane,Olglimide 2mg Tablet,Antidiabetic,5,3.42,17.1,Rx
TXN004033,2025-10-23,PH009,Malad City Chemist,Malad,NVM-LC Tablet,Supplement,1,19.5,19.5,OTC
TXN004034,2025-10-23,PH008,Goregaon Apollo Pharmacy,Goregaon,Ferhance Tablet,Supplement,3,10.29,30.87,OTC
TXN004035,2025-10-23,PH002,Bandra Apollo Pharmacy,Bandra,Ayubact 250mg Tablet,Antibiotic,1,10.03,10.03,Rx
TXN004036,2025-10-23,PH001,Andheri MedPlus,Andheri,Praisvate S 6 Ointment,Dermatological,2,5.42,10.84,OTC
TXN004037,2025-10-23,PH007,Thane City Chemist,Thane,Freemol 100mg/325mg Tablet,Analgesic,4,5.49,21.96,OTC
TXN004038,2025-10-23,PH012,Worli Generic Aid,Worli,L 5mg Tablet,Antihistamine,3,2.17,6.51,OTC
TXN004039,2025-10-23,PH002,Bandra Apollo Pharmacy,Bandra,Prifix 200mg Tablet,Antibiotic,1,23.13,23.13,Rx
TXN004040,2025-10-23,PH009,Malad City Chemist,Malad,Cyrator 20mg Tablet,Neurological,2,12.64,25.28,Rx
TXN004041,2025-10-23,PH007,Thane City Chemist,Thane,Munipra D 30mg/40mg Capsule SR,Gastrointestinal,2,7.85,15.7,OTC
TXN004042,2025-10-23,PH006,Borivali Apollo Pharmacy,Borivali,Skaxim 500mg Tablet,Antibiotic,5,6.53,32.65,Rx
TXN004043,2025-10-23,PH007,Thane City Chemist,Thane,Fluticort F 6mcg/100mcg Rotacap,Respiratory,2,5.67,11.34,OTC
TXN004044,2025-10-23,PH009,Malad City Chemist,Malad,Winixia 500mg Tablet SR,Antidiabetic,3,1.92,5.76,Rx
TXN004045,2025-10-23,PH012,Worli Generic Aid,Worli,Debiliptin M 500mg/20mg Tablet SR,Antidiabetic,1,12.86,12.86,Rx
TXN004046,2025-10-24,PH002,Bandra Apollo Pharmacy,Bandra,Amlong CT Tablet,Cardiovascular,3,7.0,21.0,Rx
TXN004047,2025-10-24,PH006,Borivali Apollo Pharmacy,Borivali,Thyroquik 88mcg Tablet,Hormonal,1,1.46,1.46,Rx
TXN004048,2025-10-24,PH010,Vile Parle Generic Aid,Vile Parle,L-Thyro 75 Tablet,Hormonal,4,1.46,5.84,Rx
TXN004049,2025-10-24,PH002,Bandra Apollo Pharmacy,Bandra,Redion 100mg Injection,Supplement,1,44.49,44.49,Rx
TXN004050,2025-10-24,PH001,Andheri MedPlus,Andheri,Aclotec Plus 100 mg/500 mg Tablet,Analgesic,3,2.91,8.73,OTC
TXN004051,2025-10-24,PH012,Worli Generic Aid,Worli,Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,5,5.19,25.95,Rx
TXN004052,2025-10-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Emistal 2mg Injection,Gastrointestinal,5,6.48,32.4,Rx
TXN004053,2025-10-24,PH011,Kurla MedPlus,Kurla,Zolita 40mg Tablet,Gastrointestinal,5,5.25,26.25,OTC
TXN004054,2025-10-24,PH012,Worli Generic Aid,Worli,Monovate Lotion,Dermatological,2,1.4,2.8,OTC
TXN004055,2025-10-24,PH007,Thane City Chemist,Thane,Metforise 500mg Tablet,Antidiabetic,2,2.14,4.28,Rx
TXN004056,2025-10-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Budesal 1mg Respule 2ml,Respiratory,3,56.11,168.33,OTC
TXN004057,2025-10-24,PH003,Dadar MedPlus,Dadar,Hibone-D Oral Drops,Supplement,1,3.2,3.2,OTC
TXN004058,2025-10-24,PH003,Dadar MedPlus,Dadar,Zincobus 100mg Injection,Supplement,3,259.48,778.44,Rx
TXN004059,2025-10-24,PH010,Vile Parle Generic Aid,Vile Parle,Zolyn Dusting Powder,Dermatological,5,1.22,6.1,OTC
TXN004060,2025-10-24,PH009,Malad City Chemist,Malad,Voxquin OZ 250mg/500mg Tablet,Antibiotic,1,9.25,9.25,Rx
TXN004061,2025-10-24,PH003,Dadar MedPlus,Dadar,Aester-P Oral Suspension,Analgesic,1,0.91,0.91,OTC
TXN004062,2025-10-24,PH010,Vile Parle Generic Aid,Vile Parle,Thyrosoft 50mcg Tablet,Hormonal,1,1.09,1.09,Rx
TXN004063,2025-10-24,PH006,Borivali Apollo Pharmacy,Borivali,Vexicof LS Syrup,Respiratory,3,1.1,3.3,OTC
TXN004064,2025-10-24,PH011,Kurla MedPlus,Kurla,Euto D 10mg/40mg Tablet,Gastrointestinal,4,4.7,18.8,OTC
TXN004065,2025-10-24,PH007,Thane City Chemist,Thane,Alvitel 80mg Tablet,Cardiovascular,1,9.47,9.47,Rx
TXN004066,2025-10-24,PH008,Goregaon Apollo Pharmacy,Goregaon,Alerdain 5mg Tablet,Antihistamine,4,4.36,17.44,OTC
TXN004067,2025-10-24,PH009,Malad City Chemist,Malad,Redion 100mg Injection,Supplement,5,49.39,246.95,Rx
TXN004068,2025-10-24,PH010,Vile Parle Generic Aid,Vile Parle,Tenlifast M 1000mg/20mg Tablet,Antidiabetic,4,17.8,71.2,Rx
TXN004069,2025-10-24,PH002,Bandra Apollo Pharmacy,Bandra,Lemocit AM 5mg/60mg Tablet,Antihistamine,1,8.01,8.01,OTC
TXN004070,2025-10-24,PH005,Chembur MedPlus,Chembur,Tricita 5mg Tablet,Neurological,1,5.82,5.82,Rx
TXN004071,2025-10-24,PH006,Borivali Apollo Pharmacy,Borivali,Acejeev-P 100mg/325mg Tablet,Analgesic,4,3.6,14.4,OTC
TXN004072,2025-10-24,PH010,Vile Parle Generic Aid,Vile Parle,Jolivel 5mg Tablet,Neurological,5,3.78,18.9,Rx
TXN004073,2025-10-24,PH009,Malad City Chemist,Malad,Euthyrox 100 Tablet,Hormonal,1,1.41,1.41,Rx
TXN004074,2025-10-24,PH009,Malad City Chemist,Malad,Salobet Ointment,Dermatological,4,5.07,20.28,OTC
TXN004075,2025-10-24,PH007,Thane City Chemist,Thane,Glipsov M 20/500 Tablet SR,Antidiabetic,5,15.45,77.25,Rx
TXN004076,2025-10-24,PH006,Borivali Apollo Pharmacy,Borivali,Atorin 40mg Tablet,Cardiovascular,5,21.91,109.55,Rx
TXN004077,2025-10-24,PH006,Borivali Apollo Pharmacy,Borivali,Imunofer 100mg Injection,Supplement,1,48.31,48.31,Rx
TXN004078,2025-10-24,PH003,Dadar MedPlus,Dadar,I Tone 2000mg Injection,Antibiotic,5,125.97,629.85,Rx
TXN004079,2025-10-24,PH001,Andheri MedPlus,Andheri,Clofresh GM Neo Cream,Dermatological,2,4.65,9.3,OTC
TXN004080,2025-10-24,PH012,Worli Generic Aid,Worli,Rolifol-Dha Softgel Capsule,Supplement,1,14.77,14.77,OTC
TXN004081,2025-10-24,PH004,Powai MedPlus,Powai,Opraz 20mg Capsule,Gastrointestinal,5,4.1,20.5,OTC
TXN004082,2025-10-25,PH009,Malad City Chemist,Malad,Formistar G 2mg/500mg Tablet ER,Antidiabetic,4,4.96,19.84,Rx
TXN004083,2025-10-25,PH010,Vile Parle Generic Aid,Vile Parle,L-Thyro 75 Tablet,Hormonal,3,1.37,4.11,Rx
TXN004084,2025-10-25,PH006,Borivali Apollo Pharmacy,Borivali,Aglocin 500mg Tablet,Antibiotic,5,4.1,20.5,Rx
TXN004085,2025-10-25,PH006,Borivali Apollo Pharmacy,Borivali,Dartmet 1gm Tablet SR,Antidiabetic,2,4.02,8.04,Rx
TXN004086,2025-10-25,PH003,Dadar MedPlus,Dadar,Raniflox OZ 200mg/500mg Tablet,Antibiotic,4,7.82,31.28,Rx
TXN004087,2025-10-25,PH005,Chembur MedPlus,Chembur,Gimi 2mg Tablet,Antidiabetic,1,5.46,5.46,Rx
TXN004088,2025-10-25,PH008,Goregaon Apollo Pharmacy,Goregaon,Tripanta D 30mg/40mg Capsule SR,Gastrointestinal,3,9.05,27.15,OTC
TXN004089,2025-10-25,PH004,Powai MedPlus,Powai,Cetafed Tablet,Antihistamine,2,2.52,5.04,OTC
TXN004090,2025-10-25,PH005,Chembur MedPlus,Chembur,Triobimet 2 Tablet ER,Antidiabetic,4,18.39,73.56,Rx
TXN004091,2025-10-25,PH010,Vile Parle Generic Aid,Vile Parle,Torget Plus 10 Tablet,Supplement,5,11.27,56.35,OTC
TXN004092,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,Lemocit AM 5mg/60mg Tablet,Antihistamine,2,7.92,15.84,OTC
TXN004093,2025-10-25,PH011,Kurla MedPlus,Kurla,Formistar G 2mg/500mg Tablet ER,Antidiabetic,5,5.16,25.8,Rx
TXN004094,2025-10-25,PH003,Dadar MedPlus,Dadar,Ozzymycin 500mg Tablet,Antibiotic,2,25.61,51.22,Rx
TXN004095,2025-10-25,PH004,Powai MedPlus,Powai,Rexusnorm 100 Tablet,Hormonal,3,1.4,4.2,Rx
TXN004096,2025-10-25,PH009,Malad City Chemist,Malad,Fenora-S 100mg Injection,Supplement,1,255.56,255.56,Rx
TXN004097,2025-10-25,PH003,Dadar MedPlus,Dadar,M Nac 75mg Injection,Analgesic,3,17.53,52.59,Rx
TXN004098,2025-10-25,PH010,Vile Parle Generic Aid,Vile Parle,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,4,8.55,34.2,OTC
TXN004099,2025-10-25,PH009,Malad City Chemist,Malad,Dedep 20mg Tablet,Neurological,2,2.2,4.4,Rx
TXN004100,2025-10-25,PH004,Powai MedPlus,Powai,Aester-P Oral Suspension,Analgesic,4,0.92,3.68,OTC
TXN004101,2025-10-25,PH008,Goregaon Apollo Pharmacy,Goregaon,Praisvate S 6 Ointment,Dermatological,5,5.5,27.5,OTC
TXN004102,2025-10-25,PH001,Andheri MedPlus,Andheri,Telsicap H 40mg/12.5mg Tablet,Cardiovascular,2,8.63,17.26,Rx
TXN004103,2025-10-25,PH004,Powai MedPlus,Powai,Glorimet Forte G1 Tablet,Antidiabetic,5,9.19,45.95,Rx
TXN004104,2025-10-25,PH010,Vile Parle Generic Aid,Vile Parle,Rabe D 10 mg/20 mg Tablet,Gastrointestinal,5,7.11,35.55,OTC
TXN004105,2025-10-25,PH012,Worli Generic Aid,Worli,Pantokem 40 Tablet,Gastrointestinal,5,7.06,35.3,OTC
TXN004106,2025-10-25,PH009,Malad City Chemist,Malad,Ayubact 250mg Tablet,Antibiotic,3,10.03,30.09,Rx
TXN004107,2025-10-25,PH008,Goregaon Apollo Pharmacy,Goregaon,Glimbite-M2 Tablet SR,Antidiabetic,1,6.83,6.83,Rx
TXN004108,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,Ferofe 100mg Injection,Supplement,2,9.34,18.68,Rx
TXN004109,2025-10-25,PH012,Worli Generic Aid,Worli,Salobet Ointment,Dermatological,4,5.3,21.2,OTC
TXN004110,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,Pantokem 40 Tablet,Gastrointestinal,2,6.25,12.5,OTC
TXN004111,2025-10-25,PH007,Thane City Chemist,Thane,Tricita 5mg Tablet,Neurological,2,6.14,12.28,Rx
TXN004112,2025-10-25,PH005,Chembur MedPlus,Chembur,Azigrand 250mg Tablet,Antibiotic,4,10.88,43.52,Rx
TXN004113,2025-10-25,PH003,Dadar MedPlus,Dadar,Formistar G 2mg/500mg Tablet ER,Antidiabetic,1,4.86,4.86,Rx
TXN004114,2025-10-25,PH012,Worli Generic Aid,Worli,Ambrosal LS Syrup,Respiratory,2,0.69,1.38,OTC
TXN004115,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,Indap AT 50 mg/1.25 mg Tablet,Cardiovascular,3,5.34,16.02,Rx
TXN004116,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,Vezfer 100mg Injection,Supplement,1,47.61,47.61,Rx
TXN004117,2025-10-25,PH004,Powai MedPlus,Powai,Folifred Tablet,Supplement,1,1.45,1.45,OTC
TXN004118,2025-10-25,PH002,Bandra Apollo Pharmacy,Bandra,LR H Tablet,Cardiovascular,5,6.99,34.95,Rx
TXN004119,2025-10-26,PH003,Dadar MedPlus,Dadar,Juvigen-G 300mg/500mcg Tablet,Neurological,2,9.94,19.88,Rx
TXN004120,2025-10-26,PH006,Borivali Apollo Pharmacy,Borivali,Glimbell M 1mg/500mg Tablet SR,Antidiabetic,1,4.29,4.29,Rx
TXN004121,2025-10-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Ibinide 200 Nexcap,Respiratory,1,6.1,6.1,OTC
TXN004122,2025-10-26,PH012,Worli Generic Aid,Worli,MD Fast 10mg Tablet,Neurological,4,8.26,33.04,Rx
TXN004123,2025-10-26,PH011,Kurla MedPlus,Kurla,CV 60K Softgel Capsule,Supplement,2,26.18,52.36,OTC
TXN004124,2025-10-26,PH002,Bandra Apollo Pharmacy,Bandra,Axifer 100mg Injection,Supplement,1,82.29,82.29,Rx
TXN004125,2025-10-26,PH012,Worli Generic Aid,Worli,Rosca 20mg Tablet,Cardiovascular,1,14.75,14.75,Rx
TXN004126,2025-10-26,PH001,Andheri MedPlus,Andheri,Omiast 20mg Capsule,Gastrointestinal,1,3.46,3.46,OTC
TXN004127,2025-10-26,PH002,Bandra Apollo Pharmacy,Bandra,Axifer 100mg Injection,Supplement,3,87.88,263.64,Rx
TXN004128,2025-10-26,PH009,Malad City Chemist,Malad,Lotan 25mg Tablet,Cardiovascular,1,1.5,1.5,Rx
TXN004129,2025-10-26,PH004,Powai MedPlus,Powai,Ketokem Medicated Anti-fungal Soap,Dermatological,1,1.41,1.41,OTC
TXN004130,2025-10-26,PH009,Malad City Chemist,Malad,Salbuton 4 Tablet,Respiratory,4,4.04,16.16,OTC
TXN004131,2025-10-26,PH011,Kurla MedPlus,Kurla,Parapet 50mg/500mg Tablet,Analgesic,2,1.87,3.74,OTC
TXN004132,2025-10-26,PH011,Kurla MedPlus,Kurla,Nebzmart FB 1mg Smartules 2ml,Respiratory,3,62.77,188.31,OTC
TXN004133,2025-10-26,PH001,Andheri MedPlus,Andheri,Vogtid 0.3mg Tablet MD,Antidiabetic,5,9.72,48.6,Rx
TXN004134,2025-10-26,PH003,Dadar MedPlus,Dadar,Thyrox 75 Tablet,Hormonal,5,1.72,8.6,Rx
TXN004135,2025-10-26,PH007,Thane City Chemist,Thane,Fenexia 120mg Tablet,Antihistamine,5,9.76,48.8,OTC
TXN004136,2025-10-26,PH011,Kurla MedPlus,Kurla,Coldhit Oral Suspension,Antihistamine,4,0.9,3.6,OTC
TXN004137,2025-10-26,PH005,Chembur MedPlus,Chembur,Cotrip-H Tablet,Neurological,5,3.65,18.25,Rx
TXN004138,2025-10-26,PH003,Dadar MedPlus,Dadar,Ecitelo 5mg Tablet,Neurological,4,5.12,20.48,Rx
TXN004139,2025-10-26,PH003,Dadar MedPlus,Dadar,Hibone-D Oral Drops,Supplement,5,3.33,16.65,OTC
TXN004140,2025-10-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Glorimet Forte G1 Tablet,Antidiabetic,3,8.51,25.53,Rx
TXN004141,2025-10-26,PH003,Dadar MedPlus,Dadar,Phensedyl Cold Syrup,Antihistamine,4,0.92,3.68,OTC
TXN004142,2025-10-26,PH011,Kurla MedPlus,Kurla,Kleen Gel,Antibiotic,1,7.19,7.19,Rx
TXN004143,2025-10-26,PH009,Malad City Chemist,Malad,Clonate Lotion,Dermatological,1,7.11,7.11,OTC
TXN004144,2025-10-26,PH012,Worli Generic Aid,Worli,Trinurosol HP 1000mg Injection,Supplement,1,11.56,11.56,Rx
TXN004145,2025-10-26,PH004,Powai MedPlus,Powai,Rapinac 25mg Injection,Analgesic,5,5.76,28.8,Rx
TXN004146,2025-10-26,PH007,Thane City Chemist,Thane,Aci-SP 100mg/500mg/15mg Tablet,Analgesic,1,6.53,6.53,OTC
TXN004147,2025-10-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Thyronorm 25mcg Tablet,Hormonal,2,1.62,3.24,Rx
TXN004148,2025-10-26,PH010,Vile Parle Generic Aid,Vile Parle,Czine A 5mg/60mg Tablet,Antihistamine,5,38.92,194.6,OTC
TXN004149,2025-10-26,PH012,Worli Generic Aid,Worli,Montigrace-L Tablet,Antihistamine,3,11.39,34.17,OTC
TXN004150,2025-10-26,PH001,Andheri MedPlus,Andheri,Panton-DSR Capsule,Gastrointestinal,3,7.97,23.91,OTC
TXN004151,2025-10-26,PH012,Worli Generic Aid,Worli,Olglimide 2mg Tablet,Antidiabetic,1,3.53,3.53,Rx
TXN004152,2025-10-26,PH010,Vile Parle Generic Aid,Vile Parle,Rami Race 5 Tablet,Cardiovascular,1,10.49,10.49,Rx
TXN004153,2025-10-26,PH011,Kurla MedPlus,Kurla,Thyromed 75mcg Tablet,Hormonal,2,1.5,3.0,Rx
TXN004154,2025-10-26,PH004,Powai MedPlus,Powai,Alrocuf LS Syrup,Respiratory,4,0.71,2.84,OTC
TXN004155,2025-10-26,PH006,Borivali Apollo Pharmacy,Borivali,Clonarey 2mg Tablet,Neurological,1,6.01,6.01,Rx
TXN004156,2025-10-26,PH009,Malad City Chemist,Malad,Formonide 400 Novocart,Respiratory,2,5.44,10.88,OTC
TXN004157,2025-10-26,PH003,Dadar MedPlus,Dadar,Glimesoft M1 1mg/500mg Tablet,Antidiabetic,2,4.34,8.68,Rx
TXN004158,2025-10-26,PH004,Powai MedPlus,Powai,Zoryl MP 1 Forte Tablet SR,Antidiabetic,2,11.37,22.74,Rx
TXN004159,2025-10-26,PH011,Kurla MedPlus,Kurla,Ecitelo 5mg Tablet,Neurological,3,5.49,16.47,Rx
TXN004160,2025-10-26,PH008,Goregaon Apollo Pharmacy,Goregaon,Clc N Cream,Dermatological,1,3.59,3.59,OTC
TXN004161,2025-10-26,PH011,Kurla MedPlus,Kurla,Mepra 40mg Injection,Gastrointestinal,4,102.84,411.36,Rx
TXN004162,2025-10-27,PH010,Vile Parle Generic Aid,Vile Parle,Losateb H 50mg/12.5mg Tablet,Cardiovascular,1,7.77,7.77,Rx
TXN004163,2025-10-27,PH009,Malad City Chemist,Malad,Loprazam Forte Tablet,Neurological,2,13.68,27.36,Rx
TXN004164,2025-10-27,PH005,Chembur MedPlus,Chembur,Ozzymycin 500mg Tablet,Antibiotic,3,26.15,78.45,Rx
TXN004165,2025-10-27,PH004,Powai MedPlus,Powai,Popucef 500mg Tablet,Antibiotic,5,48.54,242.7,Rx
TXN004166,2025-10-27,PH005,Chembur MedPlus,Chembur,Panton-DSR Capsule,Gastrointestinal,1,7.65,7.65,OTC
TXN004167,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Megmator D3 10mg/1000IU Tablet,Cardiovascular,2,9.36,18.72,Rx
TXN004168,2025-10-27,PH004,Powai MedPlus,Powai,Pulmosmart 400 Pulmicaps,Respiratory,2,7.18,14.36,OTC
TXN004169,2025-10-27,PH007,Thane City Chemist,Thane,Levotran 500mg Tablet,Antibiotic,3,7.47,22.41,Rx
TXN004170,2025-10-27,PH003,Dadar MedPlus,Dadar,Temaz 20mg Capsule,Gastrointestinal,2,4.22,8.44,OTC
TXN004171,2025-10-27,PH006,Borivali Apollo Pharmacy,Borivali,Salbuton 4 Tablet,Respiratory,3,4.09,12.27,OTC
TXN004172,2025-10-27,PH002,Bandra Apollo Pharmacy,Bandra,Riocard 100mg Tablet ER,Cardiovascular,4,10.9,43.6,Rx
TXN004173,2025-10-27,PH012,Worli Generic Aid,Worli,Nosotron 8 Tablet MD,Gastrointestinal,5,8.0,40.0,OTC
TXN004174,2025-10-27,PH012,Worli Generic Aid,Worli,Skaxim 500mg Tablet,Antibiotic,3,6.47,19.41,Rx
TXN004175,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Ketokem Medicated Anti-fungal Soap,Dermatological,1,1.42,1.42,OTC
TXN004176,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Lethyrox 100 Tablet,Hormonal,1,1.59,1.59,Rx
TXN004177,2025-10-27,PH007,Thane City Chemist,Thane,Aerozest 0.31mg Respules (2.5 ml each),Respiratory,2,3.03,6.06,OTC
TXN004178,2025-10-27,PH004,Powai MedPlus,Powai,M Nac 75mg Injection,Analgesic,2,17.21,34.42,Rx
TXN004179,2025-10-27,PH005,Chembur MedPlus,Chembur,Q Vilda M 500mg/50mg Tablet,Antidiabetic,4,8.24,32.96,Rx
TXN004180,2025-10-27,PH009,Malad City Chemist,Malad,Exiplon 4 mg/10 mg Syrup,Antihistamine,5,0.79,3.95,OTC
TXN004181,2025-10-27,PH007,Thane City Chemist,Thane,Fepanil 120mg/5ml Syrup,Analgesic,2,0.66,1.32,OTC
TXN004182,2025-10-27,PH009,Malad City Chemist,Malad,Calhunt Tablet,Supplement,5,10.18,50.9,OTC
TXN004183,2025-10-27,PH006,Borivali Apollo Pharmacy,Borivali,Invog 0.3mg Tablet,Antidiabetic,4,10.31,41.24,Rx
TXN004184,2025-10-27,PH011,Kurla MedPlus,Kurla,Lotan 25mg Tablet,Cardiovascular,5,1.51,7.55,Rx
TXN004185,2025-10-27,PH007,Thane City Chemist,Thane,Mepra 40mg Injection,Gastrointestinal,5,94.89,474.45,Rx
TXN004186,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Okrab DSR Capsule,Gastrointestinal,1,10.41,10.41,OTC
TXN004187,2025-10-27,PH007,Thane City Chemist,Thane,Invog 0.3mg Tablet,Antidiabetic,5,9.49,47.45,Rx
TXN004188,2025-10-27,PH001,Andheri MedPlus,Andheri,Q Vilda M 500mg/50mg Tablet,Antidiabetic,4,8.4,33.6,Rx
TXN004189,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Folifred Tablet,Supplement,5,1.5,7.5,OTC
TXN004190,2025-10-27,PH004,Powai MedPlus,Powai,Telster CT 80mg/12.5mg Tablet,Cardiovascular,4,14.67,58.68,Rx
TXN004191,2025-10-27,PH011,Kurla MedPlus,Kurla,Zolyn Dusting Powder,Dermatological,2,1.25,2.5,OTC
TXN004192,2025-10-27,PH001,Andheri MedPlus,Andheri,Glimisave M 3 Tablet PR,Antidiabetic,4,12.55,50.2,Rx
TXN004193,2025-10-27,PH008,Goregaon Apollo Pharmacy,Goregaon,Emistal 2mg Injection,Gastrointestinal,5,6.54,32.7,Rx
TXN004194,2025-10-27,PH004,Powai MedPlus,Powai,Thyrocare 50mcg Tablet,Hormonal,2,0.97,1.94,Rx
TXN004195,2025-10-27,PH003,Dadar MedPlus,Dadar,Eminaz 0.25mg Tablet,Neurological,2,2.08,4.16,Rx
TXN004196,2025-10-27,PH004,Powai MedPlus,Powai,Betsalic Lotion,Dermatological,5,2.77,13.85,OTC
TXN004197,2025-10-27,PH011,Kurla MedPlus,Kurla,Auglex 500mg/125mg Tablet,Antibiotic,2,19.67,39.34,Rx
TXN004198,2025-10-27,PH010,Vile Parle Generic Aid,Vile Parle,Thyrox 150 Tablet,Hormonal,5,1.89,9.45,Rx
TXN004199,2025-10-27,PH006,Borivali Apollo Pharmacy,Borivali,Kvmox 250 Capsule,Antibiotic,1,3.72,3.72,Rx
TXN004200,2025-10-27,PH010,Vile Parle Generic Aid,Vile Parle,Aknerv-G Tablet,Neurological,4,11.75,47.0,Rx
TXN004201,2025-10-28,PH001,Andheri MedPlus,Andheri,Redion 100mg Injection,Supplement,4,46.24,184.96,Rx
TXN004202,2025-10-28,PH001,Andheri MedPlus,Andheri,Keygraf 1 Capsule,Dermatological,4,44.22,176.88,OTC
TXN004203,2025-10-28,PH007,Thane City Chemist,Thane,Levohex 500mg Tablet,Antibiotic,1,8.78,8.78,Rx
TXN004204,2025-10-28,PH012,Worli Generic Aid,Worli,Acrostatin 10mg Tablet,Cardiovascular,4,4.64,18.56,Rx
TXN004205,2025-10-28,PH006,Borivali Apollo Pharmacy,Borivali,Fastovorin 50mg Injection,Supplement,2,335.0,670.0,Rx
TXN004206,2025-10-28,PH009,Malad City Chemist,Malad,Papol T 325mg/37.5mg Tablet,Analgesic,3,6.86,20.58,OTC
TXN004207,2025-10-28,PH011,Kurla MedPlus,Kurla,Aceplas P 100mg/500mg Tablet,Analgesic,4,3.25,13.0,OTC
TXN004208,2025-10-28,PH009,Malad City Chemist,Malad,Eolist M 5mg/10mg Tablet,Antihistamine,2,9.22,18.44,OTC
TXN004209,2025-10-28,PH006,Borivali Apollo Pharmacy,Borivali,Eminaz 0.25mg Tablet,Neurological,4,1.86,7.44,Rx
TXN004210,2025-10-28,PH004,Powai MedPlus,Powai,Cetriken 10mg Tablet,Antihistamine,5,1.98,9.9,OTC
TXN004211,2025-10-28,PH009,Malad City Chemist,Malad,Spntop-DSR Capsule,Gastrointestinal,2,8.55,17.1,OTC
TXN004212,2025-10-28,PH012,Worli Generic Aid,Worli,DavaIndia Desloratadine 5mg Tablet,Antihistamine,5,1.96,9.8,OTC
TXN004213,2025-10-28,PH005,Chembur MedPlus,Chembur,Keygraf 1 Capsule,Dermatological,2,43.84,87.68,OTC
TXN004214,2025-10-28,PH003,Dadar MedPlus,Dadar,Ramivaz 5mg Tablet,Cardiovascular,1,8.0,8.0,Rx
TXN004215,2025-10-28,PH006,Borivali Apollo Pharmacy,Borivali,Instarab D 30mg/20mg Capsule SR,Gastrointestinal,2,4.78,9.56,OTC
TXN004216,2025-10-28,PH004,Powai MedPlus,Powai,Sunthyroid 100mcg Tablet,Hormonal,2,26.17,52.34,Rx
TXN004217,2025-10-28,PH012,Worli Generic Aid,Worli,Dailymet GP 1 Tablet SR,Antidiabetic,2,10.47,20.94,Rx
TXN004218,2025-10-28,PH001,Andheri MedPlus,Andheri,Parapet 50mg/500mg Tablet,Analgesic,3,1.82,5.46,OTC
TXN004219,2025-10-28,PH001,Andheri MedPlus,Andheri,Fenora-S 100mg Injection,Supplement,4,286.4,1145.6,Rx
TXN004220,2025-10-28,PH009,Malad City Chemist,Malad,Polyclav-DS Tablet,Antibiotic,2,19.14,38.28,Rx
